0.62141230469346,0.63330028643012,0.638736072319746,0.642654332858324,0.684071335935593,0.700510258817673,0.842229928743839,0.84484990631938,0.848267627453804,0.839288054054976,0.815163797366619
0.611313760274649,0.626020666390657,0.634486546009779,0.641048065048456,0.688184154474735,0.702057826840878,0.82698062748313,0.82915619353652,0.847300239276886,0.841239278423786,0.823725255388021
0.6069778834939,0.624100256437063,0.632679281783104,0.639041933786869,0.686030026954413,0.700772148311138,0.815362684124708,0.818778424739838,0.819446837884188,0.809990950101614,0.784057370233536
0.621330392962694,0.637752533054352,0.646912453854084,0.653656037253141,0.699744072842598,0.71421295877099,0.826972873622179,0.829873519831896,0.838433648836613,0.831424224960804,0.809758088076115
0.625478176033497,0.642167968761921,0.651786969679594,0.659044495773315,0.705341220170259,0.719314107829332,0.831000505977869,0.833491087847948,0.848123291933537,0.842025943338871,0.823740242367983
0.612815444302559,0.629173999905586,0.637362892240286,0.643561855220795,0.690118858170509,0.704740029120445,0.817470621293783,0.820813800311089,0.821779798740149,0.812150788617134,0.787940170699358
0.622431013643742,0.638662086135149,0.647984581869841,0.654658024084568,0.700951548200846,0.715546830046177,0.828148462080955,0.831082114219665,0.840889989495277,0.833491187137365,0.812518528008461
0.626632995599508,0.643150389713049,0.652805183321238,0.660025255662203,0.706626463729143,0.720533945733309,0.832654661810398,0.834981920409203,0.850450732290745,0.844028759258986,0.82814675437212
0.608328470093012,0.624829257720709,0.633035726720095,0.639230972665548,0.685543471390009,0.700285604971647,0.815944475507736,0.819460325181484,0.820369433945417,0.811196544724703,0.785970617043972
0.620265816217661,0.636337959837914,0.645309228390455,0.651896409422159,0.697311466413736,0.711743692231178,0.827196234714985,0.830085931253433,0.838870453083515,0.831861741346121,0.810568281567097
0.625716295182705,0.642455534535646,0.651897863531113,0.659176277047396,0.705052785921097,0.718763383704424,0.83175123372674,0.834380376648903,0.84951493216157,0.843120845669508,0.825499519306421
0.614036926925182,0.629507385545969,0.637677506107092,0.643622027701139,0.691669901669025,0.706396020466089,0.821785667455196,0.824870780557394,0.824918068063259,0.81553457223177,0.791419835329056
0.622749513363838,0.638190268719196,0.647128771829605,0.653478518188,0.700730276632309,0.71540007725358,0.83133794900775,0.833823135429621,0.842439804089069,0.835494875186682,0.814379926162958
0.626839300882816,0.642667840766907,0.651617668777704,0.658599201112986,0.705387600141764,0.718956384545565,0.833692971074581,0.836111272871494,0.851012066835165,0.844252953785658,0.82646698564887
0.614324871045351,0.629276675540209,0.637027083957195,0.642798538005352,0.690222659230232,0.704827733016014,0.820681946575642,0.823678379064798,0.82455279160738,0.815482167810202,0.792788232952356
0.624858120381832,0.639698198217154,0.648386331582069,0.654701398527622,0.701402130204439,0.715701636368036,0.83085184378624,0.833528798913956,0.843329428762198,0.836215151453018,0.816338131511211
0.628108812183142,0.643483773893118,0.652092256009579,0.658861855757236,0.705062510991097,0.71850614285469,0.834098448741436,0.83646893748641,0.852266933393478,0.846317473620176,0.830257315987349
0.611068971043825,0.626255265241861,0.633897608858347,0.639698035138845,0.687071322965622,0.701706901079416,0.819785321956873,0.82312120706439,0.823250902438164,0.813972335326672,0.788999626797438
0.621120533776283,0.636362101495266,0.644998262059689,0.651200866568089,0.697480641061068,0.711713339984417,0.828610479831696,0.83145315361619,0.8409599386096,0.834157819455862,0.81291294786334
0.624591522830725,0.640343078738451,0.648946801459789,0.655854848623276,0.70235270075202,0.715811246907711,0.832324017417431,0.834827191627026,0.85005474011302,0.844208564376831,0.8258019269526
0.6053243732512,0.621195548987389,0.629295013201237,0.635253110671043,0.682967897558212,0.69709556260705,0.813663969862461,0.816718254607916,0.81704683842063,0.807973110991716,0.783559462863207
0.616067665863037,0.631931551396847,0.640791866207123,0.647103199994564,0.693811074745655,0.70758811609149,0.823216678649187,0.825826947134733,0.834947634452581,0.827971487110853,0.807214998209477
0.617488792681694,0.633484726160765,0.642584184700251,0.649490804362297,0.696287958085537,0.709257849007845,0.823419129240513,0.825816110670567,0.841068630129099,0.835309888386726,0.817616104280949
0.608225377786159,0.623104276615381,0.630892993241549,0.636590241426229,0.683375926178694,0.697601146489382,0.815104772228003,0.818354412740469,0.819633714574575,0.811029783695936,0.787841644060612
0.619984335273504,0.635362330418825,0.64399425291419,0.650119977229834,0.696101327192783,0.710026648676395,0.825796484810114,0.828503827518225,0.838789708781242,0.831673635137081,0.812093595224619
0.624651838415861,0.640391833943129,0.649193373566866,0.655892854529619,0.702379159599543,0.715414933794737,0.829451219755411,0.831974693143368,0.847799614953995,0.841951301515102,0.825678358769417
0.613162864989042,0.628482699799538,0.636118518579006,0.641608732581139,0.686867322403192,0.70063632144928,0.815674042612314,0.818963818770647,0.819849376893043,0.81047004481554,0.786817133623362
0.621016375076771,0.636474364179373,0.644865837800503,0.650944176441431,0.695705152320862,0.709432742965221,0.824216989248991,0.827051229798794,0.837239634472132,0.83024499322176,0.809226784348488
0.624891042476892,0.640836932194233,0.649697393208742,0.656397571635246,0.70206941332221,0.715207049810886,0.829464816856384,0.831957685869932,0.847685066926479,0.841574160188437,0.824348243421316
0.666925892847776,0.678825572472811,0.684323684233427,0.688683981859684,0.733036232686043,0.745577019625902,0.851480155366659,0.853247285211086,0.853876867628098,0.845142082041502,0.821823293364048
0.67571963724494,0.687603278625011,0.693756114268303,0.698527022451162,0.741403091591597,0.753423539167643,0.86007718808651,0.861507616013289,0.872016203600168,0.865043912547827,0.845986138528585
0.677541817861795,0.689662261891365,0.696139597564936,0.701499447470903,0.744527381461859,0.755626267719269,0.862524760347605,0.863533110207319,0.879833301943541,0.873787635153532,0.858110734897852
0.66609545122385,0.677808397400379,0.683049651938677,0.687354323971271,0.731801298594475,0.744602058535814,0.852058544069529,0.85399203068018,0.855651404887438,0.846599387657642,0.825158998399973
0.677176365464926,0.688869885694981,0.694985049116612,0.699562002974749,0.742884212911129,0.755376714211702,0.863289181953669,0.864754533213377,0.875157365459204,0.868961576879025,0.851424036252499
0.679800092411041,0.691871306467056,0.698070031303167,0.703556059300899,0.747085576027632,0.758582635426521,0.867289348256588,0.868397463393211,0.885191604012251,0.879533334648609,0.865364498537779
0.661789895015955,0.673993298149109,0.67960391485095,0.68387477247119,0.728917036271095,0.741617002743483,0.850465738618374,0.852340167355537,0.853488389235735,0.844260011410713,0.82144099701643
0.673448329544067,0.685633981800079,0.691785961687565,0.69648242650032,0.739895149999857,0.752291863417625,0.861634418278933,0.863041454309225,0.873013913530111,0.866067583662272,0.84680354847312
0.676771289902925,0.689495377737284,0.695963407558203,0.701470953136683,0.745634119391441,0.75735118803978,0.867064388448,0.868286863809824,0.884259585738182,0.878436362415552,0.862242389458418
0.660798480427265,0.67229199347496,0.677596549963951,0.681794542586803,0.726332417660952,0.739445215046406,0.8505266048491,0.852230123203993,0.853905732870102,0.844531595230103,0.822266938847303
0.669512983345985,0.681097750192881,0.687198018938303,0.691785253196955,0.734966530787945,0.747576225793362,0.859784220445156,0.860922624152899,0.871958969169855,0.864642050921917,0.845833639198542
0.672637740772963,0.684513274103403,0.690646990650892,0.695968454420567,0.738978737396002,0.750563814258575,0.86291324609518,0.863751605778933,0.880402343958616,0.874061827069521,0.858411606574059
0.663206651771069,0.674245021629334,0.679203874921799,0.683461367845535,0.728016367954016,0.741146198415756,0.853036638975143,0.854649666172266,0.857250408053398,0.847883230131865,0.827578708946705
0.671363554167748,0.682476055550575,0.688282063245773,0.693034759372473,0.736714883941412,0.749647852563858,0.862863079768419,0.864259430444241,0.875529395705462,0.868926369678974,0.852598626619577
0.675230047547817,0.686676702088118,0.692590023726225,0.697872741264105,0.741143427240849,0.752936091053486,0.865388675808907,0.866356126666069,0.884014582705498,0.878100235998631,0.864705585229397
0.659645591759682,0.670996317458153,0.67609517108202,0.680281137317419,0.724773503428698,0.738204354351759,0.851703214031458,0.853479736894369,0.854928984636068,0.84596616140604,0.823128847849369
0.669999675357342,0.681542000949383,0.687253837168217,0.691791371059418,0.73527605651617,0.748177356505394,0.862803273338079,0.864014350414276,0.875054950362444,0.868064638066292,0.848684183460474
0.673210964184999,0.685125693899393,0.691265661972761,0.69644941906929,0.739939034235477,0.751802017802,0.865616233736277,0.866575370305777,0.883919363558292,0.877886048948765,0.8622549218297
0.670724240589142,0.682043274462223,0.687128070223331,0.69131024210453,0.734760237765312,0.746791677892208,0.852347298014164,0.854040024924278,0.85509257119298,0.845625606811047,0.82351486492753
0.678644709187746,0.690083456367254,0.695856695342064,0.700445049440861,0.742831311553717,0.754660959523916,0.860464570426941,0.861768747621775,0.872110372233391,0.865562483257055,0.846832730919123
0.680522457504272,0.69193911665678,0.69798104634285,0.703186257845163,0.745376064801216,0.755680245292187,0.861002389001846,0.861900191801786,0.878982368141413,0.872922488123179,0.859596499222517
0.671643762814999,0.682246103858948,0.687077722591162,0.691039646995068,0.733899484336376,0.745952900743485,0.85182429344058,0.853444514596462,0.855926322478056,0.846857616603374,0.8259393627882
0.682090009200573,0.693001857984066,0.69858662917614,0.702980386936665,0.744605536949635,0.756382276552916,0.862276560884714,0.863682096254826,0.875028729790449,0.868394340741634,0.850444056111574
0.678364414387941,0.689278565102816,0.695171392130852,0.700383090114594,0.743626055771112,0.754933730751276,0.863724822729826,0.864688965708017,0.881458978587389,0.87601386333704,0.862803440910578
0.67066477599144,0.6818788664639,0.686897878491879,0.690848355311155,0.733740844583511,0.745699058192968,0.85270222671628,0.854540385055542,0.856373871135712,0.847134711301327,0.824924610668421
0.680084122478962,0.691444110429287,0.697128504580259,0.701510723930597,0.743461288154125,0.755442656701803,0.86264795512557,0.863935537296534,0.874814255928993,0.867552762019634,0.849658904862404
0.683246362406015,0.694641230559349,0.700405702114105,0.705346743220091,0.747274935108423,0.757937025296688,0.864886515700817,0.866028327804804,0.882862486100197,0.877603697431087,0.86277077793479
0.611005659770966,0.632148090445995,0.645062283533812,0.655166138517857,0.708296535241604,0.723760992479324,0.819393104451895,0.825251131445169,0.84242698174715,0.835703540056944,0.812639999294281
0.621458081156015,0.642539069360495,0.656494243264198,0.667096438091993,0.720020768612623,0.735461062461138,0.832581686151028,0.838405662482977,0.864176539498568,0.86070987443924,0.840178436744213
0.627418981558085,0.648984170740843,0.663353568673134,0.674492385733128,0.726500403612852,0.741358132201433,0.837895655494928,0.843479101067781,0.876239473193884,0.873195016807318,0.85486139935255
0.615427660751343,0.635476460081339,0.64802032327652,0.657824428111315,0.709913495182991,0.725250058877468,0.820007536113262,0.826255824357271,0.843913210481405,0.838017968392372,0.81589269592762
0.618128077447414,0.638841588187218,0.652706129556894,0.663311156636477,0.717286966466904,0.733048956948519,0.832091954112053,0.838174202662706,0.86529405298233,0.861257801502943,0.841856420248747
0.630129439020157,0.650859791874886,0.664977783453464,0.675860000962019,0.727627374386787,0.742454607456922,0.838860040831566,0.844474502086639,0.878154465770721,0.875712628287077,0.858870837372541
0.610483651548624,0.631030132073164,0.643681889230013,0.653443208414316,0.706092389518023,0.721735804480314,0.819244783163071,0.825366742485762,0.843123182338476,0.836707418048382,0.812959146749973
0.624177227735519,0.644634564435482,0.658275537341833,0.668575924247503,0.72026021053195,0.735350580507517,0.83193248912096,0.837868066686392,0.865053053402901,0.861623991179466,0.840443735039234
0.629840477532148,0.650749592888355,0.664574823260307,0.675330566734076,0.725821479284763,0.740405764186382,0.836455758744478,0.842164093947411,0.876249585688114,0.873109029728174,0.855600153303146
0.575622366923094,0.598734545952082,0.612953787004948,0.623958380740881,0.684746315664053,0.703127180767059,0.816378507786989,0.822277407634258,0.836594443386793,0.829900433588028,0.803495954596996
0.587416317552328,0.610337059152126,0.625403787916899,0.63672019187808,0.697049205440283,0.715380997294188,0.829980509489775,0.835704085850716,0.859276908904314,0.85469416424036,0.831208628308773
0.595104607647657,0.61889599584341,0.634262148857117,0.646213100743294,0.706165880161524,0.723637382674217,0.8377954906106,0.842937658023834,0.872197503465414,0.868278542143107,0.847402497535944
0.576090131509304,0.598884216243029,0.613075815463066,0.623793299084902,0.685324012261629,0.703894222772121,0.818249372470379,0.824447392487526,0.83942984059453,0.831918715345859,0.806555808055401
0.587932378411293,0.610334066998959,0.625303799164295,0.636521058487892,0.696872957658768,0.715034803116322,0.831114093238115,0.836915629911423,0.861300330299139,0.856949711453915,0.834287130492926
0.59337511446476,0.616467180639505,0.63176668882966,0.643464896708727,0.703389543449879,0.720992877715826,0.837255842983723,0.842505755317211,0.872839312213659,0.869365001064539,0.85037323153019
0.574614159888029,0.597496947330236,0.611452477258444,0.622116786533594,0.682489038479328,0.700779961150885,0.816214867699146,0.822428211683035,0.837081414449215,0.829785622256994,0.8029634324193
0.586722690188885,0.609824986344576,0.624740131694078,0.63584033780694,0.69548151807785,0.713546323770285,0.829450490057468,0.835267225861549,0.858965396243334,0.854504998773336,0.83049571928978
0.59027804710865,0.6140918171525,0.6293089009583,0.641115617239475,0.70123312394619,0.718953725630045,0.83575630338788,0.841251992183924,0.871287843924761,0.867599004358053,0.846278798419237
0.66163851531744,0.681323616629839,0.692277039563656,0.699785036307573,0.744073926842213,0.755907588779926,0.82723069075942,0.831866583937407,0.833299253964424,0.825011976933479,0.798584113729
0.671201873892546,0.690509005230665,0.702181262779236,0.710230971080065,0.751022979348898,0.7653667085886,0.838292589998245,0.84269332434535,0.852975307065248,0.846650071150065,0.82425481312871
0.676603703868389,0.697359293293953,0.709506041830778,0.71840605917573,0.761845030748844,0.772604721802473,0.844433895021677,0.848405025064945,0.864684054619074,0.858719396799803,0.839413194477558
0.661200079762936,0.68066334092617,0.691355261415243,0.698906173467636,0.743395597064495,0.75518999542594,0.827244188767672,0.831936622917652,0.834300483995676,0.825284179598093,0.801160196632147
0.672395548123121,0.691848981517553,0.70346815649271,0.711484576368332,0.751785647857189,0.766315290671587,0.838719626647234,0.842921398103237,0.854285818254948,0.847818708872795,0.827475084406137
0.673734651243687,0.693321578663588,0.705168831032515,0.713798033165932,0.757450330847502,0.768543187993765,0.843822839707136,0.847827925509214,0.864457845592499,0.859108818852901,0.841530886590481
0.658241930615902,0.678051024800539,0.688748181444407,0.69628553609848,0.740740167993307,0.751988507306576,0.824903641009331,0.829997840851545,0.831562206220627,0.822435447382927,0.796109829199314
0.67117581256628,0.690572128558159,0.702254394376278,0.710203450399637,0.751223957204819,0.764241048997641,0.836779210811853,0.841241307789087,0.851941479575634,0.845790443617106,0.823360460883379
0.673942174619436,0.694482111984491,0.706498274248838,0.715122254133224,0.758743351948261,0.769144458001852,0.842815622782707,0.847076347285509,0.86398780143261,0.858439910066128,0.838693150997162
0.657413819587231,0.672879068118334,0.681123115366697,0.687326832932234,0.731915190392733,0.742721655130386,0.829402552586794,0.833352788323164,0.83601318987608,0.826803141248226,0.801548164391518
0.667456182181835,0.6835896458745,0.692828113168478,0.699584211087227,0.742750821524858,0.753189528876543,0.839192024898529,0.842608427637816,0.854630840986967,0.8475276258111,0.8261545317173
0.675009974682331,0.691858742254972,0.701486970537901,0.708738410192728,0.751556075823307,0.760753333407641,0.845759305411577,0.848906053948402,0.866382019084692,0.859902728188038,0.840660325735807
0.661569502395391,0.67668366125226,0.684819426840544,0.690838162779808,0.734222632306814,0.74451180280447,0.829738213348389,0.833503069734573,0.837862316703796,0.829156406235695,0.806342645150423
0.6706466144979,0.686684326058626,0.696156626719236,0.7030043394804,0.745890538722277,0.756911225581169,0.842578859454393,0.846129331320524,0.858653990262747,0.851895111477375,0.832080105215311
0.6760964427948,0.692448090261221,0.702019536978006,0.70916858676672,0.75209358805418,0.761625257724523,0.847410519140959,0.850776422041655,0.869184921604395,0.863907015150785,0.846969680285454
0.6598308583498,0.675780375993252,0.684076522153616,0.690117265683413,0.733222612977028,0.743613675838709,0.829290887761116,0.833338302463293,0.837661465674639,0.82827052488327,0.803918260955811
0.671906165957451,0.687953716295958,0.697283470511436,0.703823609644175,0.745641366153955,0.756484750878811,0.842317093908787,0.845988709932566,0.858482406997681,0.85151804035306,0.830276415550709
0.672865893465281,0.689238389122486,0.69863101810813,0.70578938100338,0.748740277028084,0.758817480897903,0.847623640286922,0.850858240097761,0.868347861248255,0.861849537456036,0.843575338560343
0.602463677442074,0.621349452263117,0.63199446040988,0.640106201678515,0.695620172810555,0.711448153758049,0.828558898240328,0.832847630983591,0.843261170178652,0.835971583235264,0.811147745990753
0.610859289503098,0.630074090141058,0.641458559167385,0.650285207170248,0.70524618999362,0.721081719887257,0.839675504094362,0.843574688476324,0.863060629552603,0.85798583946228,0.836093847805262
0.613904916501045,0.63354771463871,0.64545336996913,0.654829880851507,0.710210770756006,0.725369949620962,0.844329743564129,0.847679959928989,0.873208680033684,0.868197155189514,0.849638362103701
0.601149184942245,0.620000278973579,0.630604516774416,0.63881404940486,0.695421993613243,0.712013664501905,0.831606934696436,0.835893144392967,0.846903513479233,0.839137613904476,0.815342618137598
0.611327883094549,0.630475841057301,0.641863401257992,0.650725610750914,0.706105709207058,0.722458770316839,0.841962458199263,0.845717791950703,0.865591266196966,0.860287621086836,0.840197221648693
0.613290041911602,0.633069596642256,0.644735422086716,0.654078484153748,0.70986797388196,0.725536826562881,0.845755182528496,0.849282460868359,0.876021771401167,0.871291066986322,0.855514296382666
0.593612578845024,0.61314032407403,0.624183440732956,0.632934113419056,0.690687959647179,0.70831079620719,0.831630276674032,0.835851292359829,0.846282016742229,0.838244758450985,0.81321614407897
0.608654104220867,0.628199611240625,0.639670181125402,0.648674647819996,0.704213789653778,0.720990827518702,0.842374444627762,0.846211503452063,0.865909333640337,0.860081231790781,0.838943600827456
0.613699253475666,0.633619829434156,0.645411630547047,0.654800862431526,0.710163780367374,0.725931341433525,0.846718264317513,0.850198473745584,0.876127926653624,0.871721808892489,0.853641066026688
0.670245714825392,0.68519453176856,0.692753895825148,0.698139630568028,0.739510977870226,0.749098169767857,0.827438949102163,0.830998181200027,0.832765954697132,0.82310858206749,0.799648057329655
0.680461182868481,0.69521140153408,0.703570293956995,0.709523611962795,0.748818554335833,0.759332908141613,0.838133589011431,0.840974651163816,0.851733592200279,0.845034705984592,0.824560901784897
0.685915165090561,0.701477665871382,0.709966752481461,0.716370571053028,0.75640191488266,0.764668221509457,0.84344223638773,0.846298834532499,0.86312618252039,0.85675587452054,0.838555272841454
0.670162584537268,0.684457282495499,0.691771034669876,0.697062974685431,0.738474033600092,0.747878660815954,0.826974108380079,0.830515994298458,0.832948467993736,0.824546761131287,0.802521303647757
0.681233289688826,0.695563884872198,0.703771380525827,0.709494531500339,0.748787653464079,0.758683345353603,0.83746974542737,0.840680521094799,0.85229907886982,0.846077724897861,0.827469732862711
0.684792986577749,0.699750554585457,0.708127949464321,0.714445297253132,0.754728539294004,0.76281352339983,0.84271655074954,0.845647345119715,0.863613944798708,0.85773729365468,0.843035104376078
0.667205961918831,0.681899622195959,0.689079187655449,0.694338037157059,0.735688663637638,0.744887738782167,0.825258537054062,0.82898815959692,0.831825818789005,0.822303056615591,0.7994834874928
0.677735140120983,0.692407834494114,0.700362549126148,0.706172483557463,0.745894185769558,0.755224855726957,0.835670813804865,0.838918842738867,0.850713015389442,0.843815323883295,0.824507258450985
0.682857292521,0.698434103995562,0.707017013919353,0.713391056883335,0.75401967754364,0.762210927659273,0.842288573664427,0.845237574344873,0.862610941368341,0.856048665702343,0.839934714257717
0.66818028242588,0.682947996222973,0.690399267506599,0.695951490229368,0.738459269398451,0.749314318543673,0.836890496367216,0.840052906090021,0.842868884521723,0.83348446958065,0.809180626612902
0.674927262967825,0.689708288729191,0.698110839807987,0.704371839624643,0.745867196404934,0.758374942356348,0.846251503926516,0.848957555747032,0.859998827201128,0.85348234487772,0.832356486600637
0.681830918061733,0.696909686470032,0.705384879660606,0.711968012034893,0.755315831959248,0.764532773429155,0.852690916585922,0.855395496290922,0.872603540110588,0.86657083735466,0.848551602512598
0.674691253453493,0.688449483734369,0.695449932771921,0.700693344902992,0.742319688600302,0.75327072057128,0.840115285927057,0.843347434842587,0.847024413639307,0.837727191245556,0.813828705906868
0.684627536541224,0.698941900062561,0.706712093502283,0.712233126306534,0.749539145624638,0.763118727511167,0.850486263722181,0.853399423396587,0.866119909328222,0.859633484369516,0.838886094659567
0.687479561060667,0.702027218145132,0.710007214337587,0.716398703956604,0.757889172124863,0.76689208060503,0.854026080006361,0.856614744889736,0.875433766543865,0.869927259624004,0.853149704158306
0.670411569839716,0.684648735934496,0.691881596714258,0.696962439340353,0.739236285251379,0.74893193834424,0.836602305519581,0.839965042436123,0.844027432477474,0.834551000666618,0.809165199387074
0.682284929895401,0.696535844498873,0.704292662924528,0.709704712533951,0.748672022271156,0.759742577201128,0.84716255018115,0.850149503237009,0.863157187753916,0.85667390909791,0.835331593286991
0.685910741305351,0.700512660157681,0.708292067527771,0.714444172346592,0.755271048301458,0.763829097956419,0.851430769091845,0.853987278413773,0.873195337867737,0.866647892379761,0.848747984361649
0.608292811065912,0.625608219951391,0.635201695215702,0.642598357009888,0.697519995290041,0.713308844774961,0.832758375006914,0.836469064670801,0.846550880116224,0.839026934617758,0.815133414781094
0.613346494144201,0.63123016346097,0.641664464527369,0.649817204213142,0.704914067214727,0.720719840443134,0.842249209278822,0.845473957133293,0.865312754714489,0.859637334138155,0.839578360122442
0.612666048967838,0.630814992022514,0.64165414763093,0.650282855224609,0.706564783287048,0.721815963512659,0.844931727480888,0.847932798099518,0.873808722472191,0.86886264398098,0.852198694258928
0.607907432568073,0.624651574254036,0.633907107234001,0.64107937707901,0.696635677576065,0.712259614402056,0.833139228463173,0.836876707369089,0.847023024201393,0.839256744176149,0.81594869388938
0.618504476624727,0.635937302339077,0.646003382015228,0.653900571018457,0.708232180130482,0.723310172468424,0.843374578171968,0.846636988049746,0.866749246376753,0.861323633652926,0.841909059506655
0.616365584313869,0.6341432964921,0.644675860202312,0.653321747243404,0.709012279391289,0.723787845861912,0.845908369547129,0.848883890753984,0.87548643399477,0.871146304237843,0.855584253621101
0.607014684313536,0.624125619542599,0.633247110199928,0.640258902317286,0.694712337237597,0.709666320371628,0.829601225447655,0.833709857654572,0.843744503855705,0.835839416402578,0.812028706896305
0.61918792154789,0.636216569274664,0.645912862080336,0.653331194269657,0.706174472552538,0.720749510484934,0.840328860002756,0.843869513767958,0.863569503182173,0.857758822727203,0.837031636625528
0.621861594885588,0.639512526512146,0.649699826657772,0.657665726310015,0.710952816188335,0.724774845558405,0.844351718193293,0.847530589795113,0.873434472352266,0.86806506524682,0.851515847045183
0.609804960089922,0.626662066757679,0.635765240985155,0.642943835645914,0.697371830028296,0.713289024299383,0.832649183428288,0.836404958420992,0.846703466558456,0.839052659934759,0.815303972631693
0.622847800344229,0.640028703272343,0.649753625053167,0.657355781942606,0.710620040160418,0.726094854480028,0.845391427791119,0.848657497775555,0.86788019143939,0.862255144417286,0.840983505100012
0.626411114174128,0.643809168875217,0.653888528078794,0.662092446726561,0.715536250549555,0.730319006961584,0.850420558923483,0.853413468033075,0.878429012233019,0.873898770481348,0.856152534520626
0.612957731091976,0.629240071159601,0.63803066970706,0.644931191694736,0.698302916443348,0.714133424162865,0.833074130928516,0.836659443825483,0.847699134576321,0.840002710437775,0.817902707201242
0.624231254523993,0.640846584689617,0.650440634071827,0.657980160224438,0.710508542525768,0.726070684885979,0.845404246050119,0.848694394928217,0.869044378530979,0.863455607956648,0.844854085165262
0.6267471149683,0.64362963783741,0.653503178703785,0.66167050204277,0.714677240359783,0.729869474577904,0.850791570526361,0.853747026002407,0.879589573007822,0.874937577879429,0.859726571142673
0.610541498446465,0.627111589616537,0.635945865797997,0.642844981712103,0.695307849794626,0.711269651275873,0.830819233614206,0.834429349678755,0.845300402039289,0.837613881081343,0.813797943121195
0.620860311639309,0.637666162735224,0.647247242164612,0.654701800185442,0.706919436883926,0.722674892306328,0.843047264063358,0.846338801658154,0.866056100773811,0.860410829508305,0.839842832928896
